"","Plot_ID","n_months","var_name","sim_value","obs_value","residual_value"
"2094",31,145,"height",13.9930211689602,NA,NA
"2095",31,241,"height",15.1610848764141,NA,NA
"2096",31,289,"height",15.6608371676886,NA,NA
"2097",31,337,"height",16.197210009341,NA,NA
"2098",31,421,"height",16.9321941126639,NA,NA
"2099",31,528,"height",18.3045001573656,NA,NA
"2100",31,661,"height",20.2027146953949,NA,NA
"2101",32,72,"height",12.9250286036126,NA,NA
"2102",32,145,"height",16.0315674641426,NA,NA
"2103",32,241,"height",18.9347541310832,NA,NA
"2104",32,289,"height",19.5583706275095,NA,NA
"2105",32,337,"height",21.2888301567457,NA,NA
"2106",32,421,"height",22.2272880351557,NA,NA
"2107",32,528,"height",23.3382425729884,NA,NA
"2108",32,661,"height",24.4193500371211,NA,NA
"2109",33,61,"height",0,NA,NA
"2110",33,120,"height",0,NA,NA
"2111",34,61,"height",0,NA,NA
"2112",34,120,"height",0,NA,NA
"2113",35,61,"height",0,NA,NA
"2114",35,120,"height",0,NA,NA
"2115",36,61,"height",0,NA,NA
"2116",36,120,"height",0,NA,NA
"2117",37,61,"height",0,NA,NA
"2118",37,120,"height",0,NA,NA
"2119",38,97,"height",15.0993895634192,NA,NA
"2120",38,182,"height",16.2236207162772,NA,NA
"2121",38,289,"height",18.104492650393,NA,NA
"2122",38,397,"height",21.3486830244415,NA,NA
"2123",38,505,"height",23.3783188825223,NA,NA
"2124",39,97,"height",17.3890337306754,NA,NA
"2125",39,182,"height",19.6313958525836,NA,NA
"2126",39,289,"height",21.9924229864161,NA,NA
"2127",39,349,"height",23.3625247042686,NA,NA
"2128",39,505,"height",26.0691349458144,NA,NA
"2129",40,97,"height",18.2019179130799,NA,NA
"2130",40,182,"height",19.6612081857684,NA,NA
"2131",40,289,"height",20.9236751285231,NA,NA
"2132",40,397,"height",23.2133759519435,NA,NA
"2133",40,505,"height",24.4340121985613,NA,NA
"2134",41,97,"height",17.4619191384298,NA,NA
"2135",41,182,"height",19.0516408470963,NA,NA
"2136",41,289,"height",21.3863834233929,NA,NA
"2137",41,397,"height",23.1809592500268,NA,NA
"2138",41,505,"height",24.9227465022708,NA,NA
"2139",42,97,"height",16.9767622239378,NA,NA
"2140",42,182,"height",18.6713007368256,NA,NA
"2141",42,289,"height",20.4897086538901,NA,NA
"2142",42,397,"height",22.9687265709122,NA,NA
"2143",42,505,"height",24.8776521779435,NA,NA
"2144",43,97,"height",17.3833450919795,NA,NA
"2145",43,182,"height",19.5469200973625,NA,NA
"2146",43,289,"height",21.1060498410047,NA,NA
"2147",43,397,"height",25.4792551179189,NA,NA
"2148",43,505,"height",27.2966403628502,NA,NA
"2149",44,97,"height",15.9018019199304,NA,NA
"2150",44,182,"height",16.8035497406361,NA,NA
"2151",44,289,"height",17.931767615727,NA,NA
"2152",44,397,"height",21.7586297452342,NA,NA
"2153",44,505,"height",23.5282580366564,NA,NA
"2154",45,97,"height",17.7131823579024,NA,NA
"2155",45,182,"height",19.3018419789265,NA,NA
"2156",45,289,"height",21.7150030226354,NA,NA
"2157",45,397,"height",23.4642789275094,NA,NA
"2158",45,505,"height",24.8282508485473,NA,NA
"2159",46,85,"height",15.5361572863985,NA,NA
"2160",46,144,"height",16.7938424794053,NA,NA
"2161",46,205,"height",19.2641072870873,NA,NA
"2162",46,348,"height",22.3288264703467,NA,NA
"2163",46,420,"height",23.5688865457344,NA,NA
"2164",46,494,"height",24.6668033679568,NA,NA
"2165",47,85,"height",15.952651185793,NA,NA
"2166",47,144,"height",17.2887347285523,NA,NA
"2167",47,205,"height",18.8711526710941,NA,NA
"2168",47,348,"height",21.5993862850725,NA,NA
"2169",47,420,"height",22.7941942828008,NA,NA
"2170",47,494,"height",23.9991740452296,NA,NA
"2171",48,85,"height",15.3472135018113,NA,NA
"2172",48,144,"height",16.2711163945462,NA,NA
"2173",48,205,"height",17.0520310820348,NA,NA
"2174",48,348,"height",18.5113540043767,NA,NA
"2175",48,420,"height",19.3867713554286,NA,NA
"2176",48,494,"height",20.1305452781368,NA,NA
"2177",49,85,"height",14.329647755483,NA,NA
"2178",49,144,"height",15.1977418672367,NA,NA
"2179",49,205,"height",17.4897358067187,NA,NA
"2180",49,348,"height",20.7003162438772,NA,NA
"2181",49,420,"height",21.9443919843248,NA,NA
"2182",49,495,"height",23.0412717297093,NA,NA
"2183",50,85,"height",15.1194786794005,NA,NA
"2184",50,144,"height",16.0594364069047,NA,NA
"2185",50,205,"height",17.5022002558949,NA,NA
"2186",50,348,"height",19.1863485020955,NA,NA
"2187",50,420,"height",20.1061581522641,NA,NA
"2188",50,495,"height",21.2838231041341,NA,NA
"2189",51,85,"height",16.7324748282542,NA,NA
"2190",51,144,"height",18.2997952277537,NA,NA
"2191",51,205,"height",19.4676227644337,NA,NA
"2192",51,348,"height",23.3256889076955,NA,NA
"2193",51,420,"height",24.4920126632848,NA,NA
"2194",51,495,"height",25.4228621305261,NA,NA
"2195",52,85,"height",18.2940685167639,NA,NA
"2196",52,144,"height",19.8454050392833,NA,NA
"2197",52,205,"height",21.0112950893173,NA,NA
"2198",52,348,"height",22.9613882001537,NA,NA
"2199",52,420,"height",23.8321789827957,NA,NA
"2200",52,495,"height",24.5061525535364,NA,NA
"2201",53,85,"height",16.7987178462552,NA,NA
"2202",53,144,"height",18.0057683495371,NA,NA
"2203",53,205,"height",20.5148702581261,NA,NA
"2204",53,348,"height",23.3020393100643,NA,NA
"2205",53,420,"height",24.5097330100161,NA,NA
"2206",53,495,"height",25.7571673376735,NA,NA
"2207",54,85,"height",17.4043326665131,97.6443399583916,80.2400072918785
"2208",54,144,"height",18.8399476543243,188.879045472802,170.039097818478
"2209",54,205,"height",19.9444179115298,145.945679083374,126.001261171844
"2210",54,348,"height",23.6246284605652,316.151832268282,292.527203807717
"2211",54,420,"height",24.7303919071492,232.911554483795,208.181162576646
"2212",54,495,"height",25.6255805546104,399.838273407354,374.212692852744
"2213",55,85,"height",17.7625725594389,306.268329558485,288.505756999046
"2214",55,144,"height",19.2537111693425,341.158048074724,321.904336905381
"2215",55,205,"height",21.2986655562038,396.876510290413,375.577844734209
"2216",55,348,"height",24.4375840140513,130.685075854666,106.247491840615
"2217",55,420,"height",25.6864429385448,287.217946592344,261.531503653799
"2218",55,495,"height",27.3978257539215,146.706014529363,119.308188775441
"2219",56,85,"height",15.3378079461997,201.568419905385,186.230611959185
"2220",56,144,"height",16.4037018693087,218.701059058896,202.297357189587
"2221",56,205,"height",18.1848018283543,246.438266114729,228.253464286375
"2222",56,348,"height",20.4961786021508,280.655233198234,260.159054596083
"2223",56,420,"height",21.6231729163594,316.874974678759,295.2518017624
"2224",56,495,"height",22.9085353833137,406.361654284432,383.453118901118
"2225",57,85,"height",14.8252193874752,66.1446376139221,51.3194182264469
"2226",57,144,"height",15.6933028524005,96.9914650636667,81.2981622112662
"2227",57,205,"height",16.4014395800811,99.0686514205454,82.6672118404643
"2228",57,348,"height",17.6779052247431,351.245758635616,333.567853410873
"2229",57,420,"height",18.3690288913423,189.14053893252,170.771510041178
"2230",57,495,"height",18.9310515733691,255.31785547312,236.386803899751
